city,tmpc,dwpc,mslp,wdir,wspd,lat,lon,address
peru,107.49539251137291,71.88592091449901,10182.312848499228,181.50063782906182,40.00173892881985,40.65,-86.15,"Grissom Air Reserve Base, West 800 S, Miami County, Indiana, United States"
petersburg,155.18787568742806,101.57641642153727,,113.40365682137833,18.55478839023143,37.183,-77.5,"23310, Airport Road, Dinwiddie County, Virginia, 23803, United States"
pharr,246.75011510128914,181.41469030623992,10156.308480228681,154.675898987548,47.053753581661894,26.184,-98.254,"2678, Wichita Avenue, McAllen, Hidalgo County, Texas, 78503, United States"
phoenix,247.4167808219178,37.97647864809317,10114.827953296703,153.97875717250642,28.781342772322446,33.428,-112.004,"Service Road, Phoenix, Maricopa County, Arizona, 85040, United States"
picayune,254.70066518847005,209.66740576496673,10112.627232142857,100.1518026565465,7.421252371916508,30.372,-89.61,"Ocean Sciences Building, Saturn Drive, Hancock County, Mississippi, 39529, United States"
pierre,80.90802348806244,25.596691955000043,10168.476204933742,182.885843034256,44.49091504996909,44.12758333333333,-100.31216666666666,"Lyman County, South Dakota, United States"
pine bluff,170.4640365923385,117.51328751431845,10180.841446453407,146.46417262812244,31.095882555338914,34.18,-91.934,"Hangar Row, Pine Bluff, Jefferson County, Arkansas, 71601, United States"
pine castle,226.19874429223745,176.09600456621004,10183.446144994246,153.10712611345522,33.83968942680978,28.434,-81.325,"Orlando, Orange County, Florida, United States"
pinehurst,165.8241469816273,111.70598086124402,10201.473102431835,136.67424061229372,24.697685516583153,35.033,-79.5,"Blues Bridge Road, Scotland County, North Carolina, 28347, United States"
pinellas park,232.6510989010989,185.015398758906,10182.154735489898,152.14820885038634,35.95684523809524,27.911,-82.688,"St. Petersburg-Clearwater International Airport, Spadco Drive, Feather Sound, Clearwater, Pinellas County, Florida, 33762, United States"
pineville,187.11125114573787,146.94397341888177,10178.597231996248,100.65877712031558,17.411506975671625,31.395,-92.291,"Lee Bridge Road, Rapides Parish, Louisiana, 71360, United States"
pismo beach,144.66085116165854,94.76684858484579,10170.295014566866,160.99044107195937,25.162489339319855,35.172,-120.7465,"California Polytechnic State University Pier, Avila Beach, San Luis Obispo County, California, 93424, United States"
pittsburg,161.1525895450145,,10159.668216499762,241.75229467159375,40.909524377160565,38.042,-121.887,"River View Park Drive, Pittsburg, Contra Costa County, California, 94565, United States"
pittsfield,87.19137435307648,31.749741230592296,10164.79673849738,164.20376712328766,29.13593353334872,42.427,-73.289,"Pittsfield Municipal Airport, County Court, West Pittsfield, Pittsfield, Berkshire County, Massachusetts, United States"
plainview,144.36252148997136,37.695437872535535,,168.419846453535,45.562736335510486,34.167,-101.717,"Hale County Airport, I 27-U Business, Plainview, Hale County, Texas, 79072, United States"
plant city,229.17121462114483,170.77050012693576,,112.35458826524119,21.993763522973143,28.0,-82.164,"Plant City Municipal Airport, 4007, Airport Road, Plant City, Hillsborough County, Florida, 33563, United States"
platteville,91.11509540480937,42.56250126083145,10181.990021131722,146.73228650049737,27.019233708388526,43.0215,-90.457,"Snowbottom Road, Town of Wingville, Grant County, Wisconsin, 53569, United States"
pleasantville,138.47195247343768,90.2814035889816,10181.830895058172,178.1868704411254,39.04185248713551,39.452,-74.567,"Airport Access, Egg Harbor Township, Atlantic County, New Jersey, 08240, United States"
plover,81.94843155893535,23.13236692015209,,150.5548295117025,26.10086729238446,44.333,-89.02,"Waupaca Municipal Airport, Vietnam War Veterans Memorial Highway, Waupaca, Town of Lind, Waupaca County, Wisconsin, United States"
plymouth,73.60041671489756,22.397731218891074,,109.3254479447242,15.043916149432018,43.779,-71.754,"Plymouth Municipal Airport, Quincy Road, Quincy, Plymouth, Grafton County, New Hampshire, 03264, United States"
pompano beach,254.88690955062637,200.5567816091954,10179.336189924725,144.8552312838851,42.62244897959184,26.25,-80.108,"Pompano Beach Country Club, Northeast 14th Street Causeway, Pinehurst Village, Pompano Beach, Broward County, Florida, 33062, United States"
ponca city,151.87705667276052,74.4223339810264,10166.523847926268,152.31999052581716,40.39614634705815,36.737,-97.102,"Waverly Street, Ponca City, Kay County, Oklahoma, 74601, United States"
poquoson,159.08269850791194,110.03041449508332,10188.577921899143,173.63391847819412,45.49358746793498,37.20428571428572,-76.36228571428572,"York County, Virginia, United States"
port angeles,97.24417312067287,62.94425247638793,10178.066496869435,191.23377867702024,25.57622670660733,48.12166666666667,-123.47866666666668,"1829, West 15th Street, Port Angeles, Clallam County, Washington, 98363, United States"
port arthur,209.1648845495984,99.4421052631579,10178.11061969883,161.1002377053347,43.65045492177036,29.739000000000004,-93.92375,"Sabine Pass, Port Arthur, Jefferson County, Texas, 77655, United States"
port hueneme,163.29609854726093,94.82386187130568,10153.319215449439,220.5062378794796,48.0585140832358,33.532333333333334,-119.34433333333334,
port huron,88.3886189392272,41.31243734548878,10172.60848900038,141.30381440768267,33.733531721093364,43.312999999999995,-82.503,"Michigan, United States"
port jervis,89.86479694369422,46.783925668623326,10184.783179370832,141.96540964947005,24.585325504688367,41.45,-74.7105,"64, Parks Road, Cahoonzie, Town of Deerpark, Orange County, New York, 12780, United States"
port lavaca,215.20511969306807,169.59892908449785,10166.242674632,148.63897356836247,47.44156360830803,28.5596,-96.61479999999999,"Calhoun County, Texas, United States"
port saint john,255.23640661938535,175.7504414361389,,148.69423844837422,42.151661307609864,28.517,-80.8,"H4, Challenger Avenue, Titusville, Brevard County, Florida, 32780, United States"
port townsend,108.31667467563672,,10184.613941337133,171.65542897000697,27.63578237619158,48.112,-122.758,"PT Plaza, Ferry Dock, Port Townsend, Jefferson County, Washington, 98368, United States"
port washington,80.84670437492785,,10185.859610733618,199.32626972244617,33.7564205919613,43.38,-87.87,"Port Washington, Ozaukee County, Wisconsin, 53074, United States"
portage,101.5534640238153,47.07699337445739,10181.315615742724,164.13302025117923,34.25244469038527,42.04,-86.08466666666668,"Rudy Road, Wayne Township, Cass County, Michigan, 49047, United States"
porterville,181.22262773722628,83.64775135389687,10171.960835201133,177.18971300782707,22.39509954058193,36.029,-119.063,"Porterville Municipal Airport, Wildcat Way, Porterville, Tulare County, California, 93257, United States"
portland,88.35365296803653,37.18038588880009,10170.384983094322,173.7679658163926,34.14995999542805,43.642,-70.304,"Perimeter Road, Stroudwater, South Portland, Portland, Cumberland County, Maine, 04102, United States"
portsmouth,164.58521780528446,,10183.548,175.76099741237357,40.861797224182546,36.88,-76.33,"1641, Swann Road, Norfolk, Virginia, 23508, United States"
pottstown,115.17367396036201,65.88533425065933,10185.210830826198,136.3599286260515,21.49770694794772,40.238,-75.555,"Pottstown Heritage Field, 3310, West Ridge Pike, Limerick, Limerick Township, Montgomery County, Pennsylvania, 19464, United States"
poway,191.404486586494,100.5015067222995,10149.224117920148,175.54645476772617,25.02290871225269,32.867,-117.133,"4, Johnson Road, San Diego, San Diego County, California, 92111-2201, United States"
powell,61.05152224824356,-36.63660850216653,,207.03925014645577,46.89689513766842,44.867,-108.793,"Powell Municipal Airport, WY 295, Park County, Wyoming, United States"
presque isle,47.51475218658892,-3.9671137026239065,10198.144915554505,175.835734870317,33.87359943977591,46.683,-68.05,"Mapleton, Presque Isle, Aroostook County, Maine, 04769, United States"
price,117.46653483454311,-41.1985657199314,10165.012017564131,139.1269698828431,29.250097683550806,39.211666666666666,-110.73666666666666,"Emery County, Utah, United States"
prichard,201.35589919816724,153.21811926605506,10183.194927953891,147.1661931818182,29.832224770642203,30.688,-88.246,"Mobile County, Alabama, 36695, United States"
progress,124.77719378427788,68.41898994515539,10182.92344001842,171.91616766467067,30.07735374771481,40.196,-76.772,"Airport Drive, Dauphin County, Pennsylvania, 17057, United States"
providence,114.79054373522459,,10170.985244568374,187.48790929075554,36.450335725862466,41.8,-71.4,"Allens Avenue, Providence, Providence County, Rhode Island, 02905, United States"
provideniya,41.62168175692727,16.49804486192044,10078.169210783983,178.4878660490969,71.77166364361703,55.797799999999995,-173.1121,
provo,114.31083605791686,13.093797453568508,10169.577601515331,164.38416238566595,27.933774834437084,40.219,-111.723,"Provo Municipal Airport, 3421, South Lakeview Parkway, Lakewood, Provo, Utah County, Utah, 84601, United States"
pueblo,124.01748571428571,-4.7318103940605365,10143.346671265954,150.0831525668836,37.14643434110316,38.29,-104.498,"Baxter, Pueblo, Pueblo County, Colorado, United States"
pulaski,121.2536049439231,75.04783703364615,,187.262218152684,29.861851894242875,36.766,-80.823,"Twin County Airport, Hanger Road, Carroll County, Virginia, 24381, United States"
pullman,96.84856098675195,24.848220436280137,10181.368105929763,141.36315102621901,33.428145429521734,46.744,-117.109,"Airport Road, Pullman, Whitman County, Washington, 99164, United States"
punta gorda,235.7444469887795,176.68724232707282,10185.657983880388,129.49530516431926,33.036603557085485,26.917,-81.991,"Punta Gorda Airport, 28000 A-1, Airport Road, Punta Gorda, Charlotte County, Florida, 33982, United States"
quincy,120.01737937342786,60.43151154813629,10175.851102941177,181.031478685097,41.14498909424865,39.937,-91.192,"Broadway Street, Lakeshore Hills, Adams County, Illinois, 62338, United States"
racine,90.12083142987666,39.949063499314754,10184.06603992572,178.6698254940483,39.42523471490726,42.761,-87.814,"John H. Batten Airport, Racine MRK Trail, Racine, Racine County, Wisconsin, 53402, United States"
radcliff,135.0168255088834,87.33207769276045,10190.412002945508,152.31571545763506,28.532733224222586,37.9,-85.967,"Park Road, Gaffey Heights, Hardin County, Kentucky, 40121, United States"
radford,131.91690877396863,80.04660622966063,,147.18800461361016,24.744521337946942,37.133,-80.683,"New River Valley Airport, Kent Farm Road, Pulaski County, Virginia, 24084, United States"
ramona,166.8045095570562,76.94861206698783,10148.435042835348,146.40904249023552,23.381503552601423,33.038,-116.916,"Ramona Airport, 2926, Montecito Road, Ramona, San Diego County, California, United States"
rancho cordova,160.48472075869336,71.45943097997892,,157.93822597676873,27.430232558139537,38.567,-121.3,"SCOE Overflow Parking, Mather Boulevard, Mather, Rancho Cordova, Sacramento County, California, 95655, United States"
rancho palos verdes,172.78356483047597,104.2801885568598,10151.186322131653,212.3049604001226,34.95916418190109,33.214,-118.50199999999998,"Sentinel Rock, California, United States"
rapid city,60.3851868785004,-20.42569730224051,10157.772410589874,187.08280896048325,29.520087739552068,43.733,-103.611,"Aviation Way, Custer County, South Dakota, 57730, United States"
rapid valley,76.13444094940172,17.528742409520635,10172.419997818793,184.22292593053743,43.8719928157549,43.90687499999999,-102.562875,"Pennington County, South Dakota, United States"
raton,103.06986050766065,-25.116207251515497,10147.982052462034,158.92926122646065,41.2726123434088,36.741,-104.502,"Raton Municipal Airport, United States Highway 64, Colfax County, New Mexico, United States"
rawlins,71.52133057874939,-47.157300708360076,10157.011530398322,194.89427036415177,59.93541169061675,41.77766666666666,-106.95566666666667,"Fort Steele, Carbon County, Wyoming, United States"
raymond,51.797437103221256,-26.31034889203206,10165.968661639963,211.22934008927496,54.033077377436506,48.603,-112.375,"Valier Highway, Glacier County, Montana, United States"
raymondville,232.79845360824743,,10150.927277366674,107.14085225822915,51.61673896402144,26.8,-97.47,"Kenedy, Texas, United States"
raytown,130.02081637399698,70.45958832422374,10176.415014164306,177.7650740161271,43.71547125074096,38.96,-94.371,"Lee's Summit Municipal Airport, 2751, Northeast Douglas Street, Lee's Summit, Jackson County, Missouri, 64064, United States"
reading,124.05837912087912,76.82841117216117,10184.92164567202,167.31588340273646,28.64468696151637,40.373,-75.959,"Aviation Road, Bern Township, Berks County, Pennsylvania, 19601, United States"
red bluff,179.76268861454048,57.12964444952555,10155.636863823935,208.25071157495256,32.09132682366456,40.152,-122.254,"Red Bluff Municipal Airport, Vista Way, Red Bluff, Tehama County, California, 96080, United States"
redlands,135.57387604921237,-35.79277828886845,10147.11241299304,152.9084293511219,30.098252517069785,38.75,-109.763,"Blue Hills Road, Grand County, Utah, United States"
redmond,101.90705640557205,3.565649640041138,10176.517945189771,180.56736727007655,29.43012600229095,44.256,-121.139,"Redmond, Deschutes County, Oregon, 97756, United States"
redwood city,145.61356485258128,,10174.44570371227,231.72401847575057,28.91905311778291,37.507,-122.2,"Seaport Boulevard, Pacific Shores Center, Redwood City, San Mateo County, California, 94063, United States"
renton,127.22358468943388,70.46106887813868,10183.26076332325,168.61943907156675,24.121149662200846,47.493,-122.214,"Renton Municipal Airport, North 6th Street, Boeing Renton Plant, Renton, King County, Washington, 98057, United States"
rexburg,74.65306122448979,-10.824212462635089,10179.593312507232,128.86260993582124,31.252757352941178,43.832,-111.808,"Rexburg–Madison County Airport, North 1500 West, Rexburg, Madison County, Idaho, 83440, United States"
richfield,82.12901016097729,25.559881264984586,10177.68638573744,180.2168815943728,39.450279712295924,44.883,-93.229,"Cargo Road, Hennepin County, Minnesota, 55450, United States"
